Nome,Latitudine,Longitudine,Categoria
GRANDE MARKET,45.4379377,9.223536300000001,dairy
Centro della Mozzarella,45.4299056,9.2035748,dairy
Bontà Più Bonomelli,45.4408815,9.2144514,dairy
Khan Indiano Latino Alimentari,45.441292,9.215054499999999,dairy
Salumeria Strada & Zucca,45.4534467,9.2153821,dairy
Fresh Milano,45.44841419999999,9.1972867,dairy
TUDAY CONAD,45.4486642,9.1867457,dairy
BERFUD American Food,45.4516413,9.187941499999999,dairy
Centro della Mozzarella Bocconi,45.4515565,9.1869765,dairy
Superstore,45.4430537,9.198438399999999,dairy
Latteria,45.4422339,9.183276400000002,dairy
SUN MOON SUPERMARKET,45.3957498,9.172834199999999,dairy
Alimentari Gratosoglio Sas,45.4144814,9.170776799999999,dairy
Le Botteghe de L'Impronta,45.4135184,9.173686499999999,dairy
MERCATO COMUNALE,45.404553,9.1735357,dairy
ferrante tommaso milano,45.4125553,9.172673300000001,dairy
Mercato comunale,45.41504250000001,9.1729038,dairy
MOZZARELLINO,45.4375586,9.158741599999999,dairy
Tentazioni Del Latte,45.4533902,9.1494986,dairy
Marissa Mini Market,45.4606843,9.112158899999999,dairy
Cas Aileen Grace Aileen Grace,45.4607269,9.1121501,dairy
Alimentari DADOLA,45.4430912,9.1138851,dairy
Fattoria del Casaro,45.4663589,9.1366883,dairy
Panetteria,45.4610993,9.1188936,dairy
Piccolo Mondo Mini Market-Alimentari,45.4485236,9.1392997,dairy
Pancotto La Bottega Dei Sapori,45.4603172,9.14526,dairy
milano,45.46127,9.1493897,dairy
Bressana,45.4497603,9.140390499999999,dairy
ERETZ KOSHER MARKET di Hakim Beniamino &C Sas,45.4563147,9.141941899999999,dairy
J.S Mondo Alimentari Minimarket,45.4647753,9.1361651,dairy
Zenmarket Japanese & Korean Foods,45.458609,9.146818999999999,dairy
PAM supermarket,45.463691,9.1323727,dairy
Rondo Minimarket,45.4675123,9.137734799999999,dairy
La Tana di Ciacco Srls,45.4566811,9.1567051,dairy
Centro della Mozzarella,45.46752,9.138916,dairy
Falema MINIMARKET,45.4428059,9.1548684,dairy
La Formaggeria Poli,45.4683847,9.1555973,dairy
Mercato,45.4573377,9.148360199999999,dairy
Spesa Si,45.46664759999999,9.129346199999999,dairy
Pancaffè Elisabetta’s Bakery,45.47519579999999,9.1394065,dairy
Prima Scelta,45.4699685,9.134460599999999,dairy
Superstore,45.4721525,9.1208036,dairy
supermercato alimentari Sigma,45.45162,9.136751,dairy
Supermercato Carrefour Express,45.463582,9.136381,dairy
MERCATO INGANNI,45.4533747,9.124142299999999,dairy
Fattoria del Casaro,45.4601671,9.096898699999999,dairy
Centro della Mozzarella Forze Armate,45.4602447,9.0978146,dairy
Italo tropicale mini market,45.4581654,9.0901968,dairy
Mixx Market,45.45769079999999,9.0900191,dairy
Sesto Gusto,45.4930363,9.0732241,dairy
Caseificio Fiordilatte,45.4890214,9.164751299999999,dairy
Rezia Minimarket,45.4890304,9.1828162,dairy
Al Buon Forno,45.47983079999999,9.1822941,dairy
Coccole di Gusto Milano - Alimentari bio Vegan,45.48046919999999,9.1920856,dairy
"Fattoria Del Casaro, Via Vitruvio 8",45.4809393,9.209600199999999,dairy
The Zizzona Battipaglia Point,45.4892149,9.2048141,dairy
Pijadi minimarket alimentari,45.4937968,9.2056875,dairy
Mini Penny Market,45.4846064,9.2098358,dairy
Centro della Mozzarella Via Plinio,45.4793623,9.212513,dairy
Mix Markt Milano,45.48408000000001,9.2052665,dairy
R.B minimarket,45.4877382,9.1985297,dairy
Bangladesh Alimentari,45.4836513,9.209888,dairy
Hu Foods,45.4811863,9.1751541,dairy
Dietitaly,45.4836178,9.2024983,dairy
Il Gigante Sotto Costo,45.4819401,9.1819165,dairy
Mini supermarket,45.4805249,9.2129856,dairy
Central Alimentari,45.4898379,9.2053599,dairy
Sapori & Dintorni CONAD,45.4857096,9.203367199999999,dairy
KATHAY,45.4798361,9.1728861,dairy
to.market Milano Gioia Via Lunigiana,45.4914658,9.204746799999999,dairy
Ciacco,45.463691,9.1868118,dairy
Vanilla Gelati Italiani,45.4644683,9.1937932,dairy
Ciao,45.4653499,9.1942968,dairy
Talia Street Food,45.4564136,9.198539799999999,dairy
Just Good Food S.R.L.,45.4531819,9.179373499999999,dairy
Delicatessen SRL,45.4510742,9.1798859,dairy
Hira Minimarket,45.448756,9.178727799999999,dairy
"Centro della Mozzarella, Vigentina",45.455594,9.195539199999999,dairy
Supermercato,45.4519961,9.182685099999999,dairy
Minimarket Indiano Mialno,45.4594014,9.177397,dairy
Mini Market Di Uddin Mamun,45.4433764,9.1784527,dairy
FAMIGLIA MINIMARKET,45.4531314,9.1703972,dairy
Gelato Libre - DOMORI,45.4656017,9.1751696,dairy
Centro della Mozzarella,45.45686269999999,9.1688583,dairy
Melissa Minimarket e frutta verdura,45.4589788,9.1607301,dairy
CioccolatItaliani Lab,45.4521636,9.177598099999999,dairy
Frozen,45.453685,9.180244000000002,dairy
Suma 2,45.4717153,9.143385,dairy
Darsena Minimarket,45.4552619,9.1760778,dairy
Qwerity,45.4777126,9.172001600000002,dairy
ideal minimarket,45.4599041,9.1648929,dairy
via Losanna,45.4723484,9.1673139,dairy
ZeroPerCento - La bottega Etica,45.4821477,9.1728931,dairy
La Gaia Mela,45.4677079,9.1638211,dairy
Forneria Silini,45.4676453,9.176537399999999,dairy
Santé Bottega,45.4593737,9.1765455,dairy
Alimentari Zini,45.46585890000001,9.1619572,dairy
Cascina Belgioioso,45.4832295,9.100489699999999,farm
Azienda Agricola Campi Carlo,45.4928255,9.1008348,farm
Cascina Caldera,45.475987,9.097671799999999,farm
Cascina,45.4642208,9.080389199999999,farm
Azienda Agricola Apicoltura Veca,45.4640558,9.109107999999999,farm
FruttaInCampo,45.4807054,9.0834367,farm
Roberto Company,45.4830614,9.137573699999999,farm
Orto di Cassa,45.5276349,9.1743074,farm
Az. Ag. Bonissoni,45.5228336,9.130984200000002,farm
I fiori di Hortives,45.5017901,9.1913977,farm
Josef,45.4986294,9.1841873,farm
Api Generose.it,45.51671839999999,9.1869934,farm
Az Agricola Baronchelli Flli Bortolo - Giovanni & C,45.5166584,9.1841358,farm
Azienda Agricola Monteverde,45.5147792,9.2122317,farm
Frutta Esotica,45.491801,9.2040136,farm
Story Farm Milano,45.4967218,9.2040847,farm
Farm Technologies S.r.l,45.4889273,9.2147601,farm
Azienda Agricola Tuscanese,45.5001182,9.2041836,farm
farm dei creeper di lollolacustre,45.4972764,9.203123,farm
Coop Farm Express Societa' Cooperativa,45.4891684,9.2105119,farm
colovi,45.4866433,9.2008083,farm
Azienda Agricola Dan Srl,45.4866763,9.1972068,farm
Pan di Pano,45.491111,9.2228522,farm
Consorzio Farmacia S.C. R.L.,45.4802712,9.199528299999999,farm
Micro Orti,45.4805882,9.2132645,farm
Proyecto Equino,45.4841472,9.1971929,farm
Tra le Terre,45.4844891,9.2197304,farm
G.farm S.r.l.,45.4821667,9.212553999999999,farm
Centrale vertical farm,45.4807457,9.201705,farm
Ecoltivo,45.5090663,9.237479,farm
Dog Beauty Farm,45.491935,9.2160321,farm
Cascina San Gregorio,45.4949644,9.255083899999999,farm
centrale.farm,45.470198,9.2532462,farm
ApiNet,45.4666595,9.2416878,farm
Cascina Casanova,45.4654899,9.2568555,farm
L' Officina delle Api,45.4646444,9.213600099999999,farm
K Ernst Knam,45.4602559,9.2093995,farm
Azienda Agricola San Michele Srl,45.4526058,9.229044,farm
Nuova Italian American Mushrooms S.R.L.,45.4559064,9.2348743,farm
Azienda agricola Pagani,45.44396020000001,9.2406981,farm
Pollaio di Sala Verdi,45.4646094,9.2045573,farm
Agripaf S.R.L.,45.4445124,9.216548699999999,farm
Pollo SPA,45.4645349,9.2038371,farm
Flagship Store del Galletto Vallespluga Milano,45.4494439,9.209539399999999,farm
Il Seme del Cambiamento,45.4290455,9.2079504,farm
Balay Kalding,45.4311551,9.2013293,farm
Cooperativa Allevatori Milanese Srl,45.4461107,9.1995156,farm
Agrivis,45.4151952,9.2140917,farm
Antoshka’s House,45.4436262,9.1918118,farm
Poggiolo Azienda Agricola Vini Tipici D.O.C.,45.43585720000001,9.1954688,farm
amanda,45.4373019,9.1881323,farm
Ciso,45.4484077,9.1906316,farm
Frutteto,45.438182,9.1785032,farm
Farm 65 - Culinary Hub in Milan,45.4253004,9.1685699,farm
Cascina Basmetto,45.4136239,9.163208299999999,farm
Cascina Battivacco,45.43008649999999,9.1434847,farm
Al bascianin az.agricola,45.4118412,9.1424082,farm
Farm di villager,45.4115255,9.142261099999999,farm
Azienda Agricola La Farnia Azienda Agricola La Farnia,45.4411741,9.132596099999999,farm
HR Farm,45.4540681,9.166987899999999,farm
Forma Farm S.r.l.,45.4556362,9.1686072,farm
Nuova Cooperativa Agricola Cernuschese S.C.R.L.,45.4425225,9.1232282,farm
Melinda,45.4652216,9.1647298,farm
Animal Farm,45.45927289999999,9.1567805,farm
Microfin Di Franco Cugusi & C. Societa' In Accomandita Semplice,45.4554869,9.1325858,farm
Lorenzi A. Di Lorenzi Aldo,45.4703113,9.151446499999999,farm
Planet Farms,45.46282890000001,9.1796615,farm
